4e1968af98725e97e543e6b018a7b74b;1999 2001
4e1968af98725e97e543e6b018a7b74b; 2005 present
fb9e843892ca7cd9a6e3d0fbf4d42ff9;1969 1977
fb9e843892ca7cd9a6e3d0fbf4d42ff9; 1983
fb9e843892ca7cd9a6e3d0fbf4d42ff9; 1986 present
0ef543a7b0d81eab5d7b202a8876fa83;1969 1975
0ef543a7b0d81eab5d7b202a8876fa83; 1979 1983
0ef543a7b0d81eab5d7b202a8876fa83; 1988 2000
0ef543a7b0d81eab5d7b202a8876fa83; 2001 2002
f69a67c1e8fbd0e26099660077021cdb;1968 1985
f69a67c1e8fbd0e26099660077021cdb; 1999
f69a67c1e8fbd0e26099660077021cdb; 2005
f69a67c1e8fbd0e26099660077021cdb; 2006
f69a67c1e8fbd0e26099660077021cdb; 2009 2015
ceb0bf5018b89e9aabbbbf41bfb62553;1986   present
0df0df0abfd6300741bf56961a272f06;2005 present
d3236a82d42c0c698aa8653804bf7bb8;1967 69
d3236a82d42c0c698aa8653804bf7bb8; 1970 72
71ecfc14a4ed3d6d141e53783e365405;1967 2011
0fc2ef41b5834da39f940f625388590a;1966 1969
0fc2ef41b5834da39f940f625388590a; 1970
b9dcc59402b0c03aefc7df7e4b78643a;2005 present
f2f5e008dfda9454de17a7fb6f80c146;1991 present
553d6f8079fb05456122968e60ea6121;1962 1970
c4d40f9b64a8f70651a42ee2fd85765d;1963
c4d40f9b64a8f70651a42ee2fd85765d;1963
c4d40f9b64a8f70651a42ee2fd85765d; 1970
c4d40f9b64a8f70651a42ee2fd85765d;1970
c4d40f9b64a8f70651a42ee2fd85765d;1982
c4d40f9b64a8f70651a42ee2fd85765d;1982
c4d40f9b64a8f70651a42ee2fd85765d; 2008
c4d40f9b64a8f70651a42ee2fd85765d;2008
2f35e9b441cb94f29950283d2f32b100;1969 present
f36deee87570f700d46bf091ef176aef;1969 1973
f36deee87570f700d46bf091ef176aef; 1995 1997
f36deee87570f700d46bf091ef176aef; 2004 present
13a3df8d2630599e2d70e1ec99a4ff95;1960s present
9ad9fd5f5bcf79e02eb16b6db16bfb71;2008 2015
3f3c8cfc551d346828660b738e04a2c7;1948 2015
b67f6cf8c4e076b5bd287210d49ce3d8;1952 1976
b3c0b632d58e6eda1a0210e7b484d52c;1958 present
718552ab0de93b2bd6f403dd89d991a7;1945 1984
c8bf6afdba3cae33941b29dfdf7b7ac4;1995 present
06a868be822430da9837a984aab0abc3;1968 1980
06a868be822430da9837a984aab0abc3;(reunions: 1985
06a868be822430da9837a984aab0abc3; 1988
06a868be822430da9837a984aab0abc3; 1995
06a868be822430da9837a984aab0abc3; 2007)
cefa52358447c1aba982b4c163029bf3;1960 2013
eab4fb44e568a658a587c3590d0f3c67;2004 present
65d60e086e0dfdffe8fbc2881b2570b6;1995 present
336bc2cd9bb2fd1db68be03d7343cca7;1969 1979
336bc2cd9bb2fd1db68be03d7343cca7; 1987 present
01d56784fce05a308c0c8b4d54b75f45;1965 present
64dc73c41f7e521311dc2c754dc1bee9;1996 present
347f01062bbce9a2e98d3f81e88a1be1;1966 1970
f14270d5acf55f693addaacdf624b986;1964
f14270d5acf55f693addaacdf624b986;1964
f14270d5acf55f693addaacdf624b986; 1977
f14270d5acf55f693addaacdf624b986;1977
f14270d5acf55f693addaacdf624b986;1979
f14270d5acf55f693addaacdf624b986;1987
f14270d5acf55f693addaacdf624b986;1987
f14270d5acf55f693addaacdf624b986; present
03346f5c5af757d28d8bc97cbb3cdaae;1954 2004
bdf214d34e0c520d2d45443e188f5a70;1999
bdf214d34e0c520d2d45443e188f5a70;1999
bdf214d34e0c520d2d45443e188f5a70; present
8cbc2dff50576149f4e6e864ad7368c0;1968 1971
8cbc2dff50576149f4e6e864ad7368c0;1980 1981
8cbc2dff50576149f4e6e864ad7368c0;1986 1987
55a4db1921f94e0091954de55bb80620;1966 present
bf17052d8c46e57a3304a01922fb32a8;1956 present
f05add88bd4e6ee2c63ec32b68bcdf77;1998 present
6d9059aafee6bea273fd55ccab8ac552;1962 present
84511caced23c909eb7020d2bd6e0f6e;1964 2008
019641f2db19d71d3f17330df86f005f;1966 present
5d0e3ac7e3a8dea5d07363619affaa25;1975 present
c8f271f708a764d47c69f2d014c5a748;1969 2011
970ae6ed7fa6f34a6364753fea99d6d9;Late 1980s-present
8f8698978f75111ca70221f897abe672;1993 2011
a927c8889712bebe0b7812bda4d0392a;1969 72
a927c8889712bebe0b7812bda4d0392a;1973 74
a927c8889712bebe0b7812bda4d0392a;1981 85
a927c8889712bebe0b7812bda4d0392a;1992 98
a927c8889712bebe0b7812bda4d0392a;2001 2010
ba6dae381a9a6a02142595964f5d2e16;1927 1983
3f2a033f24ec43530089e8fcddd5eacb;February 2000-present
794a5e15a1e5b8d99467619dde9aee6a;1967 1968
741fa0cbbf697cd21d2d35c7be7d3f7e;1967 present
31a06ead693c4ed51f8f629233c6b966;1996 present
cb63d70002711c7894cfb5ec27d90b7d;1973 present
90f4317c340e9fd50a0327e179478c9e;1989 present
4200fb3c545169c59b9f7d3b520ff1ea;1967
4200fb3c545169c59b9f7d3b520ff1ea;1967
4200fb3c545169c59b9f7d3b520ff1ea; 1973
4200fb3c545169c59b9f7d3b520ff1ea;1973
416975c83990cd0a50a9b6a40a4e98f4;2006
416975c83990cd0a50a9b6a40a4e98f4;2006
416975c83990cd0a50a9b6a40a4e98f4; present
a6a449d13e1c3440b73e0e15c7678afa;1957 present
adcde09c9fa96585a0e3540308e54731;1992-present
dbc95b258a47e3f7aa46d59ce9418e9c;1995 present
014fdebb0b09298f118b8fc3d3052fc1;1959 2014
664e925c2de0a6fdb6ada99b6f7c9ec4;1970s present
cdbcb98cb26f4f7de8327c1568634440;1969
cdbcb98cb26f4f7de8327c1568634440;1969
cdbcb98cb26f4f7de8327c1568634440; 1973
cdbcb98cb26f4f7de8327c1568634440;1973
7c0849386b4af2abd078408773be2ffa;2005 2011 (hiatus)
a87d99124a642f2dec2d55ed42a05a85;2003
a87d99124a642f2dec2d55ed42a05a85;2003
a87d99124a642f2dec2d55ed42a05a85; present
6062eb0fe7c0c5d483e7398455b2c24d;1971 present
5332d3807dd4f37dfb2646c2a7fd8100;1978 present
e13310a5257d8b583cd65094f68b8e48;1988 1994
756d77ad4c0504f5254ab7dcdb76da3f;1960 present
99d1338c3927856701f7759368ee959d;2009
99d1338c3927856701f7759368ee959d;2009
99d1338c3927856701f7759368ee959d; present
9f72c638e9640d6489ba404d9e355122;1994 present
021c7599ae1125c3727e98a4f79fce2f;1968 present
9ade6f2db5589bf6f1603cd392740534;1962 present
8e0891b60f66d815e485708b5deee8c5;2003 present
ed4c72262b747112207a7caa8c1b131e;1976 1987
ed4c72262b747112207a7caa8c1b131e; 1993
ed4c72262b747112207a7caa8c1b131e; 1998 present
a30b0f2f18ff0fdac9fcb33b21259144;2000
a30b0f2f18ff0fdac9fcb33b21259144;2000
a30b0f2f18ff0fdac9fcb33b21259144;-2008
d050190cc48310893dacf65e94cce5e5;2011 present
128747b2b749c563bf2c7ab77ca464e0;2003   present
95fbe68698ef1972fbb00000c9f92509;1966 present
dc8ea90776395b45b11a6a28d7344e3d;1999 present
7cee6edaa0eee92ef07691e5c891a392;1965 present
5758ee358b6ae1be60cb85d38c7ccae8;2000 present
0bebb9a9cc573910adf0a0f155dc65a8;1982 present
a87b09e572f28a9711cad1069ebbc268;2006 present
8d2dbb28d73feb0feb72f14b94154ccc;1990-present
95fc4636c4211adc00385fa03b989bfa;October 1967 August 1972
95fc4636c4211adc00385fa03b989bfa;1973 1976
95fc4636c4211adc00385fa03b989bfa;2012
80eda5c349c69fa9f5a3eba0fc8ac98e;2007
80eda5c349c69fa9f5a3eba0fc8ac98e;2007
80eda5c349c69fa9f5a3eba0fc8ac98e; present
9acce1a4c9b4de68b5b8b165d6632cb8;1998 2006
2cb3a349cbd7b907b6e5992aad27158a;2003   present
dc473341ba61f977befdbe8ff0158b79;1967 1970
dc473341ba61f977befdbe8ff0158b79; 1972-1974
dc473341ba61f977befdbe8ff0158b79; 1998 1999
dc473341ba61f977befdbe8ff0158b79; 2004
dc473341ba61f977befdbe8ff0158b79; 2008 2009
cf9ff8f2646ef53546f38e2fb7f5a278;1962
cf9ff8f2646ef53546f38e2fb7f5a278;1962
cf9ff8f2646ef53546f38e2fb7f5a278; present
3b6904c4fa767598e350846631734335;1968 1973
754496bb7301e2ac9ee9a8edb38b38b9;1998 present
7f33360adbc5492ee788b219534f75c3;2005 present
9b4b340a35548eb5fb8f9603faa03f52;1994 2000
33dbebcf32bdd96acf86e046e92601d1;2010 present
aa5007fc7aff3492352c8d22bb4904d5;1966 1970
aa5007fc7aff3492352c8d22bb4904d5;2000 present
ddb6545d88089f1bcc3efd4b589ab445;2010 present
2fa07a130784c753c322e022c40582e9;1966 75
2fa07a130784c753c322e022c40582e9;1983
2fa07a130784c753c322e022c40582e9;1988 present
5aafb041428c00d4be09ea9f0ddd550b;1972 present
4905762486f887cbf5d09206e6009ef5;1964
4905762486f887cbf5d09206e6009ef5;1964
4905762486f887cbf5d09206e6009ef5; 1972
4905762486f887cbf5d09206e6009ef5;1972
4905762486f887cbf5d09206e6009ef5;(one-off reunion: 1979)
2985d5e1e5725ce353e93a4bc81f7209;1974 present
8195833e92806fcd6a788746394ba2fc;1976 present
ef061963836772beab0f5e628c2b2b22;1984 1991
ef061963836772beab0f5e628c2b2b22; 1995 1998
ef061963836772beab0f5e628c2b2b22; 2009 present
eeacd3fd15590700321e1eb086f2be2e;1998 present
7d08cae37649a472074f5a566303dc0c;1969 present
ded1966030bddd8128c9229c30dd77bd;1962 present
ddcfba9476a6a2e5685dfddf0803d84b;1990 present
ab32f92c139e927eacbb4509813cdc64;1965-Present
46ce6a96b95f4a12670ee3d5987e50ff;1991-present
cbf433c68173c1102182e9a0baba8310;1964 present
734a27641e5c1f8aabeb291ff8ed61b3;1965
734a27641e5c1f8aabeb291ff8ed61b3; 1990
6a582fd61aef4bee5a78e97f3435ad6c;1964 present
4d70b1d39aa85078f613f89d3eb047c6;2011
4d70b1d39aa85078f613f89d3eb047c6;2011
4d70b1d39aa85078f613f89d3eb047c6; present
1043b631e760aad13c2bcc45eaebc545;1980 1987
1043b631e760aad13c2bcc45eaebc545; 1995 2000 (occasional reunions)
ab3606cd2ccee930753fd88aee9629b2;1965 present
8d63460f2c4002c36e6c90f29f8f46fb;1997 2011
7bf2b792345dd480371b8a6b6396193c;1978 1990
7bf2b792345dd480371b8a6b6396193c;1994
7bf2b792345dd480371b8a6b6396193c;1997
7bf2b792345dd480371b8a6b6396193c;2002 present
fe530497c399bf0bc1d0ff4dbd9d23d8;1983 2005
358972cc0594ad471424f08a40461304;1970 present
63a88a98a56bc786f9293bc50b3c8108;1969 2015
eb0deee1c8cc6dfe6a1be1a6baa9da66;1959 2014
6deda7a2c78966e83ef782f4cfc8c5e5;1963 present
9bad717ab795bd68c0cefd44bf28c876;1969 present
299bd0543b1c82ab0caae0babe407b7a;1964 present
7116a3770bb20ce97568f3b17bd505ac;1963 1968
7116a3770bb20ce97568f3b17bd505ac;1992 present
6b53ae48ea2cb9b79b7731f137fd59ad;1968 1972
6b53ae48ea2cb9b79b7731f137fd59ad; 1982
6b53ae48ea2cb9b79b7731f137fd59ad;(Reunion: 1973)
2bab68a7500e847ef7361e0530e1e1e7;1969 present
